date,address,type,WAT,risk_level,risk_description
2023-08-21,0x24f2eb0adc830d96aa6847edcefe7b0388af7f27,trending_pairs_top1k_>300txs,0,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x9040213cdf00c1a76fca29cb29f9645a835e1787,trending_pairs_top1k_>300txs,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x6f50b416c873505a0f23b07097b60bc0eabad2ea,trending_pairs_top1k_>300txs,0,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x04f46cdfe8dd348e41902eef1aff19ace1661f4c,trending_tokens_top1k_>300txs,92201,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x4238e5ccc619dcc8c00ade4cfc5d3d9020b24898,trending_tokens_top1k_>300txs,38059,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x4d1e90ab966ae26c778b2f9f365aa40abb13f53c,trending_tokens_top1k_>300txs,59018,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x75ca521892de7f2ecfb070cab545c250d0ceb7e3,trending_tokens_top1k_>300txs,15233,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xba509bdb71a29301860800e13867b59b461747af,trending_tokens_top1k_>300txs,48136,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x20f663cea80face82acdfa3aae6862d246ce0333,trending_tokens_top1k_>300txs,9408,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x1f1c90aeb2fd13ea972f0a71e35c0753848e3db0,trending_tokens_top1k_>300txs,6653,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xabe776435f7459e2f5ba773bfb753ed19a053dd0,trending_tokens_top1k_>300txs,5800,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x11a1764c877837921eca6f3f58cdbe9bcd4e9e5e,trending_tokens_top1k_>300txs,4035,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x4d7fa587ec8e50bd0e9cd837cb4da796f47218a1,trending_tokens_top1k_>300txs,8399,5,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x93023f1d3525e273f291b6f76d2f5027a39bf302,trending_tokens_top1k_>300txs,2325,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x83d3c2d1a55687498df6800c5f173ec6a7556089,trending_tokens_top1k_>300txs,2079,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x3e195dd3c55568362dcab32a61d253c1ca365786,trending_tokens_top1k_>300txs,4051,5,"the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.;the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0xc9882def23bc42d53895b8361d0b1edc7570bc6a,trending_tokens_top1k_>300txs,1639,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x1a97b0cf1efb5228027dd782ed5d82c901694042,trending_tokens_top1k_>300txs,1232,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x198271b868dae875bfea6e6e4045cdda5d6b9829,trending_tokens_top1k_>300txs,1700,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x97149cd6f88adb6a6facbdf379cfebd4476a8d09,trending_tokens_top1k_>300txs,1153,4,"the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0x1e83d06e17cae34415bea30116ac755456131020,trending_tokens_top1k_>300txs,887,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x84ef2e2e977062da3cfc12c038fa3ce2d42d01b1,trending_tokens_top1k_>300txs,1054,4,"the address is blacklisted based on threat intelligence or manual analysis.;the address is related with some mixcoin platform such as Tornado, which always means some potential risks, please be careful of scam risk.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x86a53fcd199212fea44fa7e16eb1f28812be911d,trending_tokens_top1k_>300txs,1545,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xd983ab71a284d6371908420d8ac6407ca943f810,trending_tokens_top1k_>300txs,1829,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x73fbd93bfda83b111ddc092aa3a4ca77fd30d380,trending_tokens_top1k_>300txs,780,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x9767c8e438aa18f550208e6d1fdf5f43541cc2c8,trending_tokens_top1k_>300txs,625,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x31342a89fb2d7856aaa32247f6b4e28b871d8e1a,trending_tokens_top1k_>300txs,441,4,"the address is related with some mixcoin platform such as Tornado, which always means some potential risks, please be careful of scam risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x11ac6af070fe1991a457c56fb85c577efe57f0e4,trending_tokens_top1k_>300txs,510,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x83f41c98d028842ccc8060b4ec7738df3eb9a2e6,trending_tokens_top1k_>300txs,506,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0xc632f90affec7121120275610bf17df9963f181c,trending_tokens_top1k_>300txs,477,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x8772eb993841c335185afc1a55c1d9347099e2e9,trending_tokens_top1k_>300txs,459,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xed470f8deef3b19b91d00d821f0207e9f2310225,trending_tokens_top1k_>300txs,783,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xa4838122c683f732289805fc3c207febd55babdd,trending_tokens_top1k_>300txs,741,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x43b44d4b278c43c4d3251374337e1c6aa10fa76f,trending_tokens_top1k_>300txs,325,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0xef5013de425441bd569b64113713ef8f0eac02d5,trending_tokens_top1k_>300txs,330,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x9e9bef94795bfe87a11a0369b4e0c3b60a6fcf2b,trending_tokens_top1k_>300txs,391,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xd29b2422ca78a5999634298bbfeca95914e275e1,trending_tokens_top1k_>300txs,310,5,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x05243e4e2c041d24408d0751c1031e9b435445da,trending_tokens_top1k_>300txs,339,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x9a3321e1acd3b9f6debee5e042dd2411a1742002,trending_tokens_top1k_>300txs,350,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xc89c57e38dcaba62501d53e5ea490945d1d8f346,trending_tokens_top1k_>300txs,279,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
